pitStopId,raceId,driverId,stop,lap,time,duration,milliseconds
3228,940,828,1,13,14:26:01,23.418,23418
3229,940,8,1,14,14:27:09,23.714,23714
3230,940,832,1,14,14:27:23,23.701,23701
3231,940,3,1,15,14:28:45,23.078,23078
3232,940,1,1,16,14:30:13,22.75,22750
3233,940,13,2,16,14:32:49,26.735,26735
3234,940,815,2,18,14:34:39,24.303,24303
3235,940,826,2,20,14:38:04,23.183,23183
3236,940,834,1,22,14:42:18,25.146,25146
3237,940,817,2,24,14:45:19,23.225,23225
3238,940,828,2,26,14:48:19,23.441,23441
3239,940,832,2,27,14:49:26,39.345,39345
3240,940,18,2,27,14:49:59,23.801,23801
3241,940,8,2,28,14:50:45,22.584,22584
3242,940,4,2,28,14:51:35,23.767,23767
3243,940,3,2,29,14:52:12,23.241,23241
3244,940,822,2,29,14:52:23,23.588,23588
3245,940,20,2,30,14:53:49,23.13,23130
3246,940,830,2,30,14:54:54,23.977,23977
3247,940,831,2,30,14:55:14,24.116,24116
3248,940,1,2,31,14:55:15,23.165,23165
3249,940,807,2,31,14:56:02,23.491,23491
3250,940,154,2,33,14:59:32,24.554,24554
3251,940,834,2,33,15:01:34,25.088,25088
3252,940,826,3,34,15:01:48,23.381,23381
3253,940,13,3,34,15:03:24,24.67,24670
3254,940,813,2,36,15:04:35,23.249,23249
3255,940,815,3,36,15:05:03,24.267,24267
3256,940,807,3,42,15:17:36,35.76,35760
3257,940,829,1,21,14:40:29,25.875,25875
3258,940,829,2,32,14:59:51,23.647,23647
3259,940,829,3,42,15:17:36,35.76,35760
3260,941,154,1,1,14:05:55,54.445,54445
3261,941,830,1,1,14:06:46,37.334,37334
3262,941,815,1,12,14:27:00,30.545,30545
3263,941,817,1,12,14:27:08,29.732,29732
3264,941,832,1,12,14:27:19,30.288,30288
3265,941,18,1,12,14:27:21,29.719,29719
3266,941,4,1,13,14:29:42,29.539,29539
3267,941,833,1,13,14:30:08,35.072,35072
3268,941,829,1,14,14:32:34,32.4,32400
3269,941,829,2,17,14:39:33,30.421,30421
3270,941,830,2,24,14:51:41,30.241,30241
3271,941,822,1,26,14:54:41,30.316,30316
3272,941,20,1,30,15:01:31,29.367,29367
3273,941,13,1,30,15:01:51,30.741,30741
3274,941,813,1,30,15:01:56,29.952,29952
3275,941,8,1,31,15:03:16,29.386,29386
3276,941,1,1,32,15:04:38,30.216,30216
3277,941,826,1,33,15:06:55,30.418,30418
3278,941,831,1,34,15:08:41,30.362,30362
3279,942,822,1,1,14:05:59,40.488,40488
3280,942,154,1,1,14:06:27,27.621,27621
3281,942,834,1,1,14:06:39,37.748,37748
3282,942,4,1,1,14:06:40,31.987,31987
3283,942,831,1,2,14:08:09,31.137,31137
3284,942,831,2,3,14:11:11,25.931,25931
3285,942,822,2,4,14:14:23,26.384,26384
3286,942,154,2,9,14:23:43,27.73,27730
3287,942,828,1,16,14:36:37,29.728,29728
3288,942,18,1,17,14:38:36,27.286,27286
3289,942,1,1,18,14:40:00,24.354,24354
3290,942,20,1,18,14:40:12,25.019,25019
3291,942,830,1,18,14:40:12,25.527,25527
3292,942,13,1,18,14:40:23,24.646,24646
3293,942,831,3,17,14:40:29,25.714,25714
3294,942,834,2,17,14:40:33,26.52,26520
3295,942,813,1,18,14:40:42,27.851,27851
3296,942,4,2,18,14:41:28,24.631,24631
3297,942,817,1,19,14:41:45,24.449,24449
3298,942,3,1,19,14:41:53,24.64,24640
3299,942,826,1,19,14:41:54,24.638,24638
3300,942,815,1,19,14:42:04,26.458,26458
3301,942,8,1,19,14:42:09,24.733,24733
3302,942,832,1,19,14:42:10,25.259,25259
3303,942,807,1,19,14:42:11,27.344,27344
3304,942,828,2,19,14:42:56,30.932,30932
3305,942,8,2,20,14:45:11,34.548,34548
3306,942,4,3,26,14:56:18,25.405,25405
3307,942,20,2,27,14:56:46,25.576,25576
3308,942,807,2,27,14:56:58,27.36,27360
3309,942,832,2,27,14:57:05,44.582,44582
3310,942,815,2,27,14:57:13,24.73,24730
3311,942,18,2,27,14:57:21,24.689,24689
3312,942,813,2,27,14:58:06,25.446,25446
3313,942,831,4,26,14:58:12,24.975,24975
3314,942,830,2,28,14:59:09,24.904,24904
3315,942,834,3,27,15:00:26,25.812,25812
3316,942,3,2,38,15:20:21,25.242,25242
3317,942,826,2,38,15:20:45,25.205,25205
3318,942,817,2,38,15:20:48,27.802,27802
3319,942,831,5,42,15:29:13,35.546,35546
3320,942,1,2,43,15:29:55,24.088,24088
3321,942,20,3,43,15:30:04,24.158,24158
3322,942,832,3,43,15:30:32,26.84,26840
3323,942,813,3,43,15:30:33,25.054,25054
3324,942,18,3,44,15:32:44,24.862,24862
3325,942,817,3,50,15:44:54,24.495,24495
3326,943,20,1,1,13:04:58,28.07,28070
3327,943,822,1,8,13:14:42,22.957,22957
3328,943,13,1,9,13:16:11,22.849,22849
3329,943,807,1,9,13:16:16,23.277,23277
3330,943,813,1,10,13:17:46,26.647,26647
3331,943,828,1,10,13:17:54,22.956,22956
3332,943,154,1,11,13:19:15,22.735,22735
3333,943,831,1,12,13:20:51,23.026,23026
3334,943,832,1,13,13:21:59,23.128,23128
3335,943,815,1,18,13:29:04,23.547,23547
3336,943,826,1,21,13:32:58,22.559,22559
3337,943,817,1,24,13:37:18,22.422,22422
3338,943,830,1,25,13:38:51,22.985,22985
3339,943,3,1,26,13:39:37,22.391,22391
3340,943,829,1,26,13:41:44,25.087,25087
3341,943,1,1,28,13:42:28,22.304,22304
3342,943,834,1,27,13:43:29,25.367,25367
3343,943,18,1,30,13:46:38,23.356,23356
3344,943,20,2,35,13:53:28,22.156,22156
3345,943,828,2,39,13:59:15,23.461,23461
3346,943,832,2,43,14:04:29,23.776,23776
3347,943,831,2,44,14:06:33,23.417,23417
3348,943,3,2,46,14:07:31,22.303,22303
3349,943,1,2,48,14:10:19,22.328,22328
3350,943,18,2,47,14:11:04,23.018,23018
3351,943,832,3,51,14:15:57,23.068,23068
3352,943,828,3,51,14:16:29,23.292,23292
3353,943,826,2,52,14:16:33,22.518,22518
3354,943,817,2,52,14:16:49,22.488,22488
3355,943,13,2,52,14:16:52,23.086,23086
3356,943,807,2,52,14:16:54,24.136,24136
3357,943,831,3,51,14:17:02,23.813,23813
3358,943,830,2,52,14:17:19,22.589,22589
3359,943,154,2,52,14:17:28,23.101,23101
3360,943,813,2,52,14:17:35,23.937,23937
3361,943,829,2,50,14:17:37,24.224,24224
3362,943,834,2,50,14:17:41,30.442,30442
3363,943,822,2,53,14:18:31,23.16,23160
3364,944,817,1,3,14:07:06,23.937,23937
3365,944,807,1,9,14:14:48,24.009,24009
3366,944,826,1,10,14:16:04,24.155,24155
3367,944,13,1,10,14:16:08,23.887,23887
3368,944,815,1,10,14:16:10,23.854,23854
3369,944,154,1,10,14:16:12,24.475,24475
3370,944,822,1,11,14:17:18,23.736,23736
3371,944,830,1,11,14:17:28,24.166,24166
3372,944,8,1,12,14:18:31,23.293,23293
3373,944,18,1,12,14:18:53,23.242,23242
3374,944,828,1,12,14:18:58,24.699,24699
3375,944,3,1,13,14:19:39,25.039,25039
3376,944,20,1,13,14:19:44,23.801,23801
3377,944,4,1,13,14:20:14,22.981,22981
3378,944,1,1,14,14:20:57,24.328,24328
3379,944,831,1,14,14:21:27,25.529,25529
3380,944,834,1,14,14:22:03,25.492,25492
3381,944,829,1,15,14:23:24,25.547,25547
3382,944,813,1,25,14:36:04,24.115,24115
3383,944,817,2,28,14:40:10,23.979,23979
3384,944,18,2,31,14:44:10,24.265,24265
3385,944,20,2,32,14:44:26,23.474,23474
3386,944,3,2,33,14:45:33,23.321,23321
3387,944,4,2,32,14:45:34,23.218,23218
3388,944,828,2,32,14:45:52,29.148,29148
3389,944,815,2,33,14:46:36,23.609,23609
3390,944,1,2,34,14:46:52,23.148,23148
3391,944,830,2,34,14:47:52,24.153,24153
3392,944,807,2,35,14:48:59,24.199,24199
3393,944,154,2,35,14:49:12,23.787,23787
3394,944,13,2,38,14:53:00,23.927,23927
3395,944,826,2,39,14:54:15,23.63,23630
3396,944,831,2,39,14:54:38,24.491,24491
3397,944,822,2,41,14:56:37,24.913,24913
3398,944,829,2,40,14:57:45,27.095,27095
3399,944,834,2,41,14:59:12,26.706,26706
3400,944,813,2,44,15:01:06,30.082,30082
3401,944,8,2,46,15:02:43,25.308,25308
3402,944,20,3,47,15:03:48,23.861,23861
3403,944,3,3,48,15:04:53,23.046,23046
3404,944,1,3,49,15:06:11,22.936,22936
3405,944,815,3,51,15:10:22,23.732,23732
3406,944,18,3,51,15:10:27,23.402,23402
3407,944,817,3,52,15:11:38,24.775,24775
3408,944,4,3,52,15:11:48,23.81,23810
3409,944,830,3,53,15:12:51,24.078,24078
3410,944,828,3,53,15:13:28,25.102,25102
3411,944,154,3,54,15:14:07,23.958,23958
3412,944,13,3,55,15:15:12,23.401,23401
3413,945,4,1,1,17:05:39,44.99,44990
3414,945,831,1,4,17:11:05,28.407,28407
3415,945,826,1,5,17:12:45,21.868,21868
3416,945,815,1,6,17:14:27,21.922,21922
3417,945,817,1,6,17:14:29,21.949,21949
3418,945,13,1,6,17:14:32,22.851,22851
3419,945,807,1,7,17:16:20,22.045,22045
3420,945,832,1,7,17:16:24,25.307,25307
3421,945,822,1,8,17:18:12,24.485,24485
3422,945,830,1,8,17:18:16,22.309,22309
3423,945,18,1,8,17:18:18,23.722,23722
3424,945,4,2,8,17:19:12,16.128,16128
3425,945,822,2,9,17:20:31,28.622,28622
3426,945,3,1,10,17:21:26,21.637,21637
3427,945,8,1,10,17:21:36,22.162,22162
3428,945,1,1,11,17:23:20,21.346,21346
3429,945,828,1,15,17:31:20,22.838,22838
3430,945,4,3,17,17:36:02,22.246,22246
3431,945,830,2,20,17:40:25,22.457,22457
3432,945,20,1,23,17:45:22,21.795,21795
3433,945,154,1,23,17:45:39,22.203,22203
3434,945,829,1,23,17:47:03,22.913,22913
3435,945,807,2,24,17:47:36,22.174,22174
3436,945,833,1,24,17:49:26,24.314,24314
3437,945,826,2,25,17:49:27,21.634,21634
3438,945,817,2,26,17:51:05,22.118,22118
3439,945,13,2,26,17:51:15,22.71,22710
3440,945,831,2,26,17:51:35,22.806,22806
3441,945,815,2,27,17:52:50,22.116,22116
3442,945,18,2,27,17:53:21,22.31,22310
3443,945,832,2,28,17:54:59,22.063,22063
3444,945,822,3,29,17:57:10,29.592,29592
3445,945,3,2,31,17:59:21,21.58,21580
3446,945,8,2,32,18:01:20,25.613,25613
3447,945,829,2,33,18:06:05,22.854,22854
3448,945,830,3,38,18:13:19,22.355,22355
3449,945,20,2,39,18:14:14,21.628,21628
3450,945,1,2,41,18:17:11,21.392,21392
3451,945,828,2,41,18:18:57,22.2,22200
3452,945,154,2,43,18:22:01,22.234,22234
3453,945,831,3,44,18:24:25,22.086,22086
3454,945,4,4,47,18:30:52,22.377,22377
3455,948,825,1,1,16:09:48,27.831,27831
3456,948,832,1,8,16:19:48,22.414,22414
3457,948,831,1,10,16:23:19,22.701,22701
3458,948,13,1,11,16:24:32,21.55,21550
3459,948,836,1,11,16:24:47,26.206,26206
3460,948,828,1,11,16:24:51,22.357,22357
3461,948,3,1,12,16:25:48,21.531,21531
3462,948,817,1,12,16:25:59,22.245,22245
3463,948,4,1,12,16:26:14,21.796,21796
3464,948,835,1,12,16:26:22,23.286,23286
3465,948,837,1,12,16:26:36,23.224,23224
3466,948,20,1,13,16:27:17,21.339,21339
3467,948,830,1,13,16:27:32,22.303,22303
3468,948,18,1,15,16:31:07,22.616,22616
3469,948,8,1,16,16:32:03,22.508,22508
3470,948,1,1,16,16:32:16,21.94,21940
3471,948,807,1,16,16:32:30,22.167,22167
3472,948,815,1,16,16:32:37,24.719,24719
3473,948,822,1,17,16:34:32,21.376,21376
3474,948,825,2,16,16:34:50,22.079,22079
3475,948,20,2,18,16:36:56,18:09.3,1089312
3476,948,3,2,18,16:36:58,18:09.3,1089303
3477,948,8,2,18,16:37:00,18:09.4,1089365
3478,948,817,2,18,16:37:02,18:09.8,1089822
3479,948,830,2,18,16:37:03,18:09.4,1089372
3480,948,832,2,18,16:37:05,18:10.0,1089971
3481,948,1,2,18,16:37:09,18:10.1,1090087
3482,948,13,2,18,16:37:10,18:09.8,1089805
3483,948,154,1,18,16:37:12,18:09.4,1089417
3484,948,807,2,18,16:37:14,18:09.2,1089155
3485,948,822,2,18,16:37:16,18:09.0,1088989
3486,948,835,2,18,16:37:19,18:08.3,1088294
3487,948,815,2,18,16:37:21,18:07.3,1087311
3488,948,828,2,18,16:37:25,18:06.9,1086875
3489,948,18,2,18,16:37:31,18:04.5,1084466
3490,948,831,2,18,16:37:34,18:02.3,1082337
3491,948,836,2,18,16:37:36,18:02.1,1082140
3492,948,825,3,17,16:37:38,15:46.3,946318
3493,948,828,3,27,17:10:16,16.936,16936
3494,948,18,3,30,17:14:55,21.837,21837
3495,948,832,3,31,17:16:00,22.392,22392
3496,948,830,3,32,17:17:30,29.066,29066
3497,948,836,3,32,17:18:12,23.895,23895
3498,948,20,3,35,17:21:50,24.548,24548
3499,948,817,3,42,17:32:47,21.981,21981
3500,949,807,1,1,18:05:30,31.931,31931
3501,949,815,1,2,18:07:15,30.326,30326
3502,949,832,1,2,18:07:43,28.401,28401
3503,949,817,1,6,18:13:44,24.541,24541
3504,949,13,1,7,18:15:20,24.093,24093
3505,949,822,1,8,18:17:05,24.944,24944
3506,949,821,1,8,18:17:13,32.793,32793
3507,949,838,1,9,18:18:55,24.604,24604
3508,949,822,2,9,18:19:07,19.369,19369
3509,949,830,1,10,18:20:31,25.81,25810
3510,949,831,1,10,18:20:44,26.246,26246
3511,949,154,1,11,18:22:08,25.739,25739
3512,949,836,1,11,18:22:24,26.236,26236
3513,949,8,1,12,18:23:37,24.72,24720
3514,949,825,1,12,18:24:08,26.876,26876
3515,949,837,1,12,18:24:14,26.382,26382
3516,949,3,1,13,18:25:02,24.934,24934
3517,949,1,1,13,18:25:20,24.512,24512
3518,949,828,1,13,18:25:47,24.775,24775
3519,949,815,2,14,18:27:44,25.068,25068
3520,949,826,1,16,18:30:45,24.419,24419
3521,949,807,2,16,18:31:10,24.93,24930
3522,949,832,2,20,18:38:33,34.978,34978
3523,949,817,2,24,18:44:00,26.631,26631
3524,949,825,2,24,18:44:29,24.383,24383
3525,949,838,2,25,18:45:55,24.682,24682
3526,949,830,2,26,18:47:23,25.594,25594
3527,949,154,2,27,18:48:59,26.151,26151
3528,949,1,2,28,18:50:13,25.03,25030
3529,949,8,2,29,18:51:43,25.222,25222
3530,949,13,2,29,18:52:33,24.236,24236
3531,949,828,2,29,18:52:47,25.363,25363
3532,949,836,2,29,18:52:58,25.547,25547
3533,949,3,2,30,18:53:06,27.226,27226
3534,949,831,2,30,18:54:37,25.491,25491
3535,949,837,2,31,18:56:29,28.12,28120
3536,949,826,2,34,19:00:57,24.661,24661
3537,949,822,3,34,19:01:08,26.11,26110
3538,949,807,3,35,19:03:05,24.734,24734
3539,949,8,3,37,19:04:55,25.257,25257
3540,949,815,3,37,19:06:37,24.517,24517
3541,949,825,3,38,19:07:57,24.341,24341
3542,949,3,3,39,19:07:59,25.761,25761
3543,949,154,3,40,19:10:37,30.063,30063
3544,949,1,3,41,19:11:34,24.524,24524
3545,949,838,3,41,19:12:46,25.316,25316
3546,949,836,3,41,19:13:02,25.419,25419
3547,949,817,3,42,19:13:48,24.879,24879
3548,949,826,3,44,19:17:31,24.224,24224
3549,949,837,3,44,19:18:30,25.517,25517
3550,949,830,3,46,19:20:38,25.129,25129
3551,949,831,3,47,19:23:12,25.66,25660
3552,949,807,4,51,19:29:43,26.595,26595
3553,950,154,1,1,14:05:35,58.563,58563
3554,950,8,1,1,14:05:39,31.134,31134
3555,950,1,1,1,14:05:46,29.322,29322
3556,950,831,1,1,14:06:25,36.854,36854
3557,950,817,1,3,14:08:57,24.392,24392
3558,950,826,1,4,14:10:42,24.084,24084
3559,950,815,1,4,14:10:46,23.215,23215
3560,950,20,1,4,14:10:50,30.115,30115
3561,950,807,1,4,14:10:50,27.683,27683
3562,950,832,1,4,14:10:51,25.754,25754
3563,950,18,1,4,14:10:51,24.072,24072
3564,950,822,1,4,14:10:52,22.682,22682
3565,950,830,1,4,14:10:54,30.034,30034
3566,950,828,1,4,14:10:56,23.955,23955
3567,950,825,1,4,14:10:58,23.158,23158
3568,950,1,2,5,14:13:57,25.179,25179
3569,950,1,3,6,14:16:03,22.301,22301
3570,950,8,2,14,14:31:08,23.296,23296
3571,950,836,1,15,14:32:55,26.969,26969
3572,950,835,1,15,14:33:07,22.799,22799
3573,950,4,1,16,14:34:30,22.874,22874
3574,950,20,2,17,14:36:07,22.276,22276
3575,950,807,2,17,14:36:22,23.867,23867
3576,950,815,2,18,14:37:55,22.485,22485
3577,950,837,1,18,14:38:25,23.183,23183
3578,950,826,2,19,14:39:28,22.607,22607
3579,950,13,1,19,14:39:36,22.124,22124
3580,950,832,2,19,14:39:44,22.832,22832
3581,950,817,2,19,14:39:45,22.461,22461
3582,950,821,1,19,14:39:57,23.878,23878
3583,950,3,1,20,14:40:58,22.831,22831
3584,950,830,2,20,14:41:36,23.744,23744
3585,950,825,2,20,14:41:50,23.257,23257
3586,950,154,2,20,14:41:52,24.615,24615
3587,950,831,2,20,14:42:01,23.735,23735
3588,950,822,2,21,14:43:09,22.63,22630
3589,950,1,4,21,14:43:15,22.626,22626
3590,950,835,2,24,14:49:09,23.28,23280
3591,950,807,3,26,14:52:18,29.57,29570
3592,950,18,2,27,14:53:52,23.029,23029
3593,950,836,2,27,14:54:13,24.104,24104
3594,950,815,3,28,14:55:33,22.351,22351
3595,950,828,2,28,14:55:48,23.563,23563
3596,950,837,2,28,14:56:08,24.635,24635
3597,950,822,3,30,14:58:55,22.747,22747
3598,950,1,5,30,14:59:03,22.698,22698
3599,950,13,2,31,15:00:34,23.349,23349
3600,950,4,2,32,15:02:40,22.927,22927
3601,950,832,3,33,15:04:13,24.269,24269
3602,950,154,3,33,15:04:55,23.342,23342
3603,950,821,2,34,15:06:14,22.963,22963
3604,950,826,3,35,15:07:13,22.684,22684
3605,950,20,3,35,15:07:15,22.35,22350
3606,950,825,3,35,15:08:20,22.677,22677
3607,950,3,2,36,15:08:27,23.559,23559
3608,950,817,3,37,15:10:56,22.426,22426
3609,950,8,3,37,15:11:04,22.832,22832
3610,950,835,3,38,15:13:56,24.099,24099
3611,950,830,3,39,15:14:39,23.13,23130
3612,950,831,3,40,15:17:07,25.357,25357
3613,950,837,3,40,15:17:16,24.369,24369
3614,950,821,3,43,15:21:59,23.07,23070
3615,950,836,3,43,15:22:12,24.274,24274
3616,950,18,3,44,15:23:28,22.51,22510
3617,950,154,4,44,15:24:06,23.284,23284
3618,950,807,4,46,15:27:09,22.79,22790
3619,951,826,1,1,15:05:38,41.282,41282
3620,951,817,1,1,15:05:43,47.763,47763
3621,951,828,1,1,15:05:50,30.529,30529
3622,951,815,1,1,15:06:03,32.8,32800
3623,951,821,1,1,15:06:09,40.169,40169
3624,951,826,2,8,15:20:21,38.906,38906
3625,951,821,2,9,15:22:11,25.037,25037
3626,951,832,1,11,15:25:31,30.805,30805
3627,951,831,1,12,15:27:22,30.259,30259
3628,951,836,1,13,15:29:06,31.433,31433
3629,951,835,1,14,15:30:40,30.805,30805
3630,951,822,1,16,15:33:39,29.841,29841
3631,951,825,1,16,15:34:05,30.585,30585
3632,951,1,1,17,15:35:21,30.001,30001
3633,951,154,1,17,15:35:49,31.42,31420
3634,951,13,1,18,15:37:14,29.551,29551
3635,951,8,1,20,15:40:29,30.498,30498
3636,951,18,1,20,15:41:08,30.58,30580
3637,951,3,1,21,15:41:55,29.709,29709
3638,951,4,1,21,15:42:40,29.751,29751
3639,951,830,1,22,15:44:13,30.553,30553
3640,951,815,2,27,15:53:11,30.4,30400
3641,951,828,2,28,15:55:13,30.433,30433
3642,951,817,2,29,15:57:02,31.205,31205
3643,951,836,2,39,16:14:54,57.151,57151
3644,951,13,2,46,16:25:17,30.065,30065
3645,952,13,1,8,14:17:31,21.384,21384
3646,952,815,1,9,14:18:56,22.679,22679
3647,952,826,1,9,14:19:03,23.277,23277
3648,952,828,1,9,14:19:07,22.84,22840
3649,952,832,1,10,14:20:24,22.874,22874
3650,952,18,1,10,14:20:28,22.28,22280
3651,952,807,1,10,14:20:31,22.176,22176
3652,952,825,1,10,14:20:34,22.843,22843
3653,952,817,1,11,14:21:44,21.738,21738
3654,952,4,1,11,14:22:02,21.795,21795
3655,952,835,1,11,14:22:09,23.283,23283
3656,952,836,1,11,14:22:14,24.554,24554
3657,952,830,1,12,14:23:18,22.369,22369
3658,952,8,1,12,14:23:25,22.107,22107
3659,952,822,1,12,14:23:27,21.856,21856
3660,952,831,1,12,14:23:45,22.976,22976
3661,952,20,1,15,14:27:51,21.643,21643
3662,952,154,1,15,14:28:12,23.187,23187
3663,952,821,1,16,14:29:51,23.206,23206
3664,952,837,1,22,14:39:41,28.753,28753
3665,952,828,2,24,14:42:39,23.122,23122
3666,952,13,2,25,14:43:57,22.568,22568
3667,952,826,2,25,14:44:06,22.234,22234
3668,952,817,2,28,14:47:45,22.104,22104
3669,952,20,2,29,14:49:18,22.617,22617
3670,952,154,2,29,14:50:06,22.844,22844
3671,952,821,2,30,14:51:38,22.43,22430
3672,952,825,2,30,14:51:49,23.165,23165
3673,952,835,2,33,14:56:34,22.397,22397
3674,952,836,2,33,14:56:46,24.387,24387
3675,952,830,2,34,14:56:52,22.348,22348
3676,952,8,2,35,14:58:25,22.169,22169
3677,952,815,2,35,14:59:10,21.918,21918
3678,952,18,2,36,15:00:49,22.59,22590
3679,952,831,2,36,15:01:17,23.09,23090
3680,952,20,3,37,15:01:30,21.603,21603
3681,952,154,3,37,15:02:52,34.832,34832
3682,952,832,2,38,15:03:35,22.937,22937
3683,952,822,2,39,15:04:59,22.443,22443
3684,952,4,2,39,15:05:28,22.987,22987
3685,952,828,3,40,15:07:25,22.897,22897
3686,952,13,3,41,15:08:28,21.831,21831
3687,952,817,3,43,15:10:31,21.683,21683
3688,952,837,2,48,15:20:28,26.186,26186
3689,952,826,3,51,15:23:51,22.769,22769
3690,952,825,3,55,15:30:33,22.122,22122
3691,952,817,4,65,15:43:55,23.133,23133
3692,953,826,1,1,14:03:20,01:32.6,92609
3693,953,826,2,2,14:07:55,19.918,19918
3694,953,825,1,7,14:15:27,25.583,25583
3695,953,18,1,8,14:17:20,25.766,25766
3696,953,831,1,8,14:17:30,28.242,28242
3697,953,826,3,7,14:17:32,27.698,27698
3698,953,828,1,11,14:22:52,27.176,27176
3699,953,837,1,11,14:22:57,29.117,29117
3700,953,830,1,12,14:24:33,25.604,25604
3701,953,20,1,13,14:25:55,25.114,25114
3702,953,4,1,14,14:27:38,25.512,25512
3703,953,807,1,15,14:29:11,25.215,25215
3704,953,822,1,15,14:29:22,27.364,27364
3705,953,154,1,15,14:29:44,33.49,33490
3706,953,821,1,16,14:31:01,26.044,26044
3707,953,3,1,20,14:37:17,26.698,26698
3708,953,13,1,20,14:37:38,24.934,24934
3709,953,832,1,21,14:38:53,27.738,27738
3710,953,815,1,21,14:38:55,25.714,25714
3711,953,825,2,21,14:40:27,38.811,38811
3712,953,817,1,23,14:41:40,25.054,25054
3713,953,828,2,29,14:52:28,26.435,26435
3714,953,815,2,30,14:53:05,25.608,25608
3715,953,18,2,30,14:53:13,25.45,25450
3716,953,825,3,29,14:53:21,25.879,25879
3717,953,822,2,30,14:54:01,25.478,25478
3718,953,154,2,30,14:54:03,25.111,25111
3719,953,1,1,31,14:54:06,26.315,26315
3720,953,3,2,31,14:54:34,27.68,27680
3721,953,20,2,31,14:54:36,25.561,25561
3722,953,807,2,31,14:54:39,27.064,27064
3723,953,832,2,31,14:54:40,28.112,28112
3724,953,830,2,31,14:54:44,25.459,25459
3725,953,836,1,31,14:55:34,26.517,26517
3726,953,817,2,32,14:55:37,35.327,35327
3727,953,4,2,32,14:56:10,26.836,26836
3728,953,821,2,32,14:56:16,27.407,27407
3729,953,13,2,32,14:56:25,25.182,25182
3730,953,831,2,32,14:57:11,27.166,27166
3731,953,825,4,32,14:58:47,31.241,31241
3732,953,837,2,34,15:00:18,27.38,27380
3733,953,837,3,47,15:21:24,26.292,26292
3734,953,831,3,48,15:21:45,45.7,45700
3735,953,822,3,49,15:22:23,24.673,24673
3736,953,828,3,49,15:23:18,33.342,33342
3737,954,831,1,9,14:15:49,23.987,23987
3738,954,20,1,11,14:17:58,22.597,22597
3739,954,8,1,11,14:18:14,22.82,22820
3740,954,836,1,11,14:18:36,24.784,24784
3741,954,832,1,13,14:21:10,23.517,23517
3742,954,821,1,13,14:21:13,23.412,23412
3743,954,828,1,14,14:22:44,22.957,22957
3744,954,837,1,15,14:24:03,29.732,29732
3745,954,4,1,17,14:26:24,27.952,27952
3746,954,154,1,17,14:26:26,23.68,23680
3747,954,826,1,17,14:26:28,23,23000
3748,954,830,1,20,14:29:59,23.586,23586
3749,954,817,1,21,14:31:21,22.872,22872
3750,954,3,1,21,14:31:29,22.466,22466
3751,954,807,1,21,14:31:34,22.876,22876
3752,954,13,1,22,14:32:47,22.925,22925
3753,954,822,1,23,14:33:59,22.184,22184
3754,954,1,1,24,14:35:00,22.243,22243
3755,954,815,1,30,14:43:33,22.556,22556
3756,954,8,2,33,14:47:15,23.263,23263
3757,954,831,2,35,14:51:16,23.608,23608
3758,954,20,2,37,14:51:55,22.361,22361
3759,954,817,2,38,14:53:47,24.018,24018
3760,954,836,2,38,14:54:55,24.516,24516
3761,954,154,2,39,14:55:43,23.055,23055
3762,954,828,2,39,14:56:10,23.299,23299
3763,954,825,1,39,14:56:12,23.162,23162
